21.4315704,41.9953933,Pelister,4.5
21.4342799,41.9943261,Kaj Dzino,4.5
21.4350117,41.9952456,Plaza De Toros,4.2
21.4367576,42.0003099,Turist,4.2
21.4204907,41.9904847,Marana,2.6
21.4245254,41.9947645,Pastel Wine & Dine,2.6
21.4207447,41.9987097,Picerija Libertas,3.4
21.4304595,41.9957062,Trend,4.0
21.4204170,41.9987420,Destan,4.4
21.4280088,41.9913688,Bifinja - Ramstor,2.9
21.4252581,42.0001581,Bruklinski,4.3
21.4347685,41.9953199,Bela vista,4.2
21.4302915,41.9952825,Arabeska,3.9
21.4366005,42.0000179,Pivnica AN,4.3
21.4297981,41.9925716,Damaskino,4.0
21.4231542,41.9917018,Dal Fufo - Galija,4.2
21.4319604,41.9947506,Destan,4.4
21.4317257,41.9950911,La Teraca,4.5
21.4427246,41.9922973,Lezet,4.2
21.4422139,41.9922032,Kaj Zlate,3.4
21.4301301,41.9957324,Peking Garden,4.0
21.4345770,41.9973163,Sky Restoraunt,5.0
21.4300742,41.9933026,Amigos Meksikanska Kantina,4.5
21.4338587,41.9955972,Soul kitchen,4.4
21.4301208,41.9927317,Lounge Bar & Restaurant Square 21,4.4
21.4362461,41.9996618,Kaj Serdarot,4.5
21.4360810,41.9996701,Destan,4.4
21.4355402,41.9994953,Austrian Palace,4.4
21.4355402,41.9949989,Amika,4.7
21.4335119,41.9957030,Dion,4.1
21.4295835,41.9932432,GastrotecaSiesta,4.3
21.4191901,42.0005946,Kantina,4.6
21.4223088,41.9916485,Gostilnica Gurman,4.5
21.4276864,41.9913338,Star Ocean,4.1
21.4366123,41.9995926,Kaj Serdarot,4.5
21.4206632,42.0010941,Zing,4.7
21.4200490,42.0007591,Debar Maalo,4.6
21.4236496,41.9990664,Gostilnica Estel,4.3
21.4361151,41.9995917,Snosti Minav,4.5
21.4200655,42.0009079,Kafana Debar Maalo,4.2
21.4371953,42.0002786,Pçela,4.3
21.4199442,41.9959518,Restoran Frosina,5.0
21.4362086,41.9996644,Kaj Goce,3.6
21.4360459,41.9993190,Kebapčilinica Rio,4.7
21.4364213,42.0006226,Tako mako,5.0
21.4372514,42.0003594,Ohrid,4.5
21.4285563,41.9969456,Markt kitchen,4.7
21.4374652,42.0002543,Sac,4.5
21.4364430,42.0005272,Don Giovanni,4.3
21.4373399,41.9999786,Concept,5.0
21.4244578,41.9945241,Buket,4.2
21.4243264,41.9963262,Mosh,4.3
21.4243092,41.9942446,Davidoff,3.9
21.4300440,41.9934471,Amigos,4.5
21.4352029,41.9932950,Restoran Nacional,4.3
21.4190485,41.9923730,Konstrukta,3.5
21.4237388,41.9953323,Restoran 2 Zlatnika,3.7
21.4226605,41.9973394,Kerpic,4.4
21.4220934,41.9962023,Dane,3.9
21.4222040,41.9951150,Ka,4.3
21.4229760,41.9989973,Mechos,3.8
21.4239688,41.9996894,Sushi Ко,4.3
21.4384354,41.9968367,Stara Kukja,4.5
21.4466299,41.9892137,Rulet,4.3
21.4374003,41.9931176,Kukja,4.6
21.4414850,41.9944607,Restoran Kej,4.2
21.4296260,41.9891201,Od Nas Za Vas,3.0
21.4198115,42.0010431,Skopski Merak,4.6
21.4403078,41.9899916,Kalabalak,4.1
21.4391940,41.9895322,La Tana,4.1
21.4394294,41.9897235,Amigo,4.2
21.4393643,41.9896450,Kaj Zlate,3.4
21.4379661,42.0011507,Galerija 7,4.7
21.4202966,42.0009183,Nasa sofra,3.2
